Date,Price,Volume
2-Jan-15,5.55,0.72
5-Jan-15,5.46,4.45
6-Jan-15,5.34,9.89
7-Jan-15,5.25,9.51
8-Jan-15,5.29,9.17
9-Jan-15,5.32,5.79
12-Jan-15,5.18,16.73
13-Jan-15,5.92,29.22
14-Jan-15,5.75,25.01
15-Jan-15,5.91,43.13
16-Jan-15,5.85,18.12
19-Jan-15,5.95,10.48
20-Jan-15,5.81,11.52
21-Jan-15,5.87,16.45
22-Jan-15,5.65,26.01
23-Jan-15,5.5,32.83
26-Jan-15,5.46,11.05
27-Jan-15,5.54,9.62
28-Jan-15,5.56,12.55
29-Jan-15,5.5,14.98
30-Jan-15,5.5,14.97
4-Feb-15,5.65,9.46
5-Feb-15,5.74,10.4
6-Feb-15,5.8,6.95
9-Feb-15,5.7,10.35
10-Feb-15,5.68,7.58
11-Feb-15,5.72,7.97
12-Feb-15,5.7,5.88
13-Feb-15,5.69,7.63
16-Feb-15,5.88,12.01
17-Feb-15,5.9,3.18
18-Feb-15,5.9,5.05
23-Feb-15,5.98,8.05
24-Feb-15,6.02,9.85
25-Feb-15,5.9,8.72
26-Feb-15,5.83,11.06
27-Feb-15,5.95,11.45
2-Mar-15,5.95,11.48
3-Mar-15,5.94,6.44
4-Mar-15,5.93,7.02
5-Mar-15,5.72,10.35
6-Mar-15,5.82,11.13
9-Mar-15,5.8,4.65
10-Mar-15,5.95,8.25
11-Mar-15,5.8,12.34
12-Mar-15,5.85,10.68
13-Mar-15,5.92,7.05
16-Mar-15,5.91,4.29
17-Mar-15,5.96,2.99
18-Mar-15,5.92,9.29
19-Mar-15,6.05,10.32
20-Mar-15,6.05,15.23
23-Mar-15,6.04,20.79
24-Mar-15,6.16,15.71
25-Mar-15,6.18,12.15
26-Mar-15,6.19,4.45
27-Mar-15,6.14,10.05
30-Mar-15,6.21,6.58
31-Mar-15,6.22,8.93
1-Apr-15,6.24,2.46
2-Apr-15,6.24,5.5
3-Apr-15,6.25,5.11
6-Apr-15,6.25,7.37
7-Apr-15,6.3,8.91
8-Apr-15,6.24,5.49
9-Apr-15,6.24,5.55
10-Apr-15,6.18,6.2
13-Apr-15,6.19,2.51
14-Apr-15,6.19,2.42
15-Apr-15,6.24,4.81
16-Apr-15,6.15,8.41
17-Apr-15,6.1,6.98
20-Apr-15,6.15,4.88
21-Apr-15,6.27,5.71
22-Apr-15,6.24,4.64
23-Apr-15,6.15,4.73
24-Apr-15,6.09,11.06
27-Apr-15,6.11,5.05
28-Apr-15,6.11,6.96
29-Apr-15,6.04,5.82
30-Apr-15,5.9,15.78
5-May-15,5.89,7.72
6-May-15,5.95,8.22
7-May-15,5.88,6.2
8-May-15,5.89,4.52
11-May-15,5.93,5.76
12-May-15,5.9,3.66
13-May-15,5.89,4.43
14-May-15,6,3.61
15-May-15,5.96,2.06
18-May-15,5.95,4.45
19-May-15,6,9.35
20-May-15,6.01,2.32
21-May-15,5.86,7.56
22-May-15,5.75,8.86
25-May-15,5.75,3.25
26-May-15,5.61,6.41
27-May-15,5.63,4.6
28-May-15,5.66,3.73
29-May-15,5.67,16.83
1-Jun-15,5.63,8.65
2-Jun-15,5.46,12.04
3-Jun-15,5.32,13.46
4-Jun-15,5.29,9.39
5-Jun-15,5.33,2.94
8-Jun-15,5.3,6.5
9-Jun-15,5.24,7.68
10-Jun-15,5.35,9.25
11-Jun-15,5.39,6.31
12-Jun-15,5.37,9.03
15-Jun-15,5.36,6.21
16-Jun-15,5.35,4.34
17-Jun-15,5.53,10.61
18-Jun-15,5.52,8.82
19-Jun-15,5.53,10.89
22-Jun-15,5.6,6.12
23-Jun-15,5.55,4.6
24-Jun-15,5.6,8.59
25-Jun-15,5.57,7.78
26-Jun-15,5.5,5.49
29-Jun-15,5.31,12.69
30-Jun-15,5.47,22.49
1-Jul-15,5.54,11.77
2-Jul-15,5.54,8.27
3-Jul-15,5.48,5.69
6-Jul-15,5.45,6.37
7-Jul-15,5.45,9.13
8-Jul-15,5.3,8.3
9-Jul-15,5.34,6.05
10-Jul-15,5.4,5.27
13-Jul-15,5.34,5.71
14-Jul-15,5.33,6.27
15-Jul-15,5.35,3.24
16-Jul-15,5.48,2.2
20-Jul-15,5.5,23.72
21-Jul-15,5.57,4.09
22-Jul-15,5.55,3.21
23-Jul-15,5.5,10.25
24-Jul-15,5.5,10.46
27-Jul-15,5.33,4.85
28-Jul-15,5.33,10.41
29-Jul-15,5.29,7.73
30-Jul-15,5.2,7.37
31-Jul-15,5.38,5.53
3-Aug-15,5.32,4.3
4-Aug-15,5.23,2.77
5-Aug-15,5.29,4.55
6-Aug-15,5.29,3.6
7-Aug-15,5.3,3.5
10-Aug-15,5.11,10.19
11-Aug-15,5.05,4.87
12-Aug-15,4.94,10.46
13-Aug-15,5.08,8.62
14-Aug-15,4.97,9.34
17-Aug-15,4.9,6.21
18-Aug-15,4.94,8.57
19-Aug-15,5,11.5
20-Aug-15,5,11.59
21-Aug-15,4.95,11.92
24-Aug-15,4.62,16.04
25-Aug-15,4.72,14.22
26-Aug-15,4.71,8.22
27-Aug-15,4.88,10.03
28-Aug-15,5,14.52
1-Sep-15,4.84,10.76
2-Sep-15,4.77,9.02
3-Sep-15,4.95,5.73
4-Sep-15,4.75,4.27
7-Sep-15,4.72,5.51
8-Sep-15,4.72,7.06
9-Sep-15,4.77,10.37
10-Sep-15,4.9,7.03
11-Sep-15,4.78,5.66
14-Sep-15,4.9,7.53
15-Sep-15,4.91,17.35
17-Sep-15,5.11,18.92
18-Sep-15,4.98,17.24
21-Sep-15,4.78,15.61
22-Sep-15,4.72,13.53
23-Sep-15,4.72,13.69
25-Sep-15,4.69,18.13
28-Sep-15,4.63,13.6
29-Sep-15,4.53,17.6
30-Sep-15,4.46,32.65
1-Oct-15,4.49,21
2-Oct-15,4.47,12.91
5-Oct-15,4.49,13.28
6-Oct-15,4.59,22.88
7-Oct-15,4.9,32.01
8-Oct-15,4.92,13.37
9-Oct-15,4.96,13.35
12-Oct-15,4.94,12.1
13-Oct-15,4.95,10.92
15-Oct-15,5,17.24
16-Oct-15,5.01,9.95
19-Oct-15,5.06,13.4
20-Oct-15,4.89,7.01
21-Oct-15,4.97,9.37
22-Oct-15,4.89,10.54
23-Oct-15,4.91,5.57
26-Oct-15,4.9,4.3
27-Oct-15,4.87,6.4
28-Oct-15,4.84,9.11
29-Oct-15,4.69,15.47
30-Oct-15,4.61,15.22
2-Nov-15,4.59,6.31
3-Nov-15,4.67,8.5
4-Nov-15,4.7,10.62
5-Nov-15,4.71,8.61
6-Nov-15,4.69,5.74
9-Nov-15,4.67,7.72
11-Nov-15,4.6,8.95
12-Nov-15,4.58,12.04
13-Nov-15,4.55,8.88
16-Nov-15,4.56,5.55
17-Nov-15,4.57,6.28
18-Nov-15,4.54,8.7
19-Nov-15,4.56,6.23
20-Nov-15,4.56,7.53
23-Nov-15,4.6,4.9
24-Nov-15,4.56,7.22
25-Nov-15,4.6,4.79
26-Nov-15,4.5,37.75
27-Nov-15,4.55,10.36
30-Nov-15,4.5,29.22
1-Dec-15,4.55,9.46
2-Dec-15,4.53,5.67
3-Dec-15,4.55,10.23
4-Dec-15,4.51,5.2
7-Dec-15,4.51,7.68
8-Dec-15,4.51,9.95
9-Dec-15,4.52,5.65
10-Dec-15,4.52,5.93
11-Dec-15,4.44,6.18
14-Dec-15,4.43,5.46
15-Dec-15,4.4,5.94
16-Dec-15,4.45,4.1
17-Dec-15,4.6,6.98
18-Dec-15,4.55,6.71
21-Dec-15,4.44,6.56
22-Dec-15,4.47,6.71
23-Dec-15,4.5,6.5
28-Dec-15,4.52,8.93
29-Dec-15,4.54,12
30-Dec-15,4.57,9.78
31-Dec-15,4.54,4.28
4-Jan-16,4.42,7.04
5-Jan-16,4.42,7.63
6-Jan-16,4.38,11.42
7-Jan-16,4.3,12.19
8-Jan-16,4.29,14.94
11-Jan-16,4.15,14.04
12-Jan-16,4.12,10.79
13-Jan-16,4.11,13.33
14-Jan-16,4.04,11.73
15-Jan-16,4.01,10.07
18-Jan-16,3.99,11.03
19-Jan-16,4.04,13.49
20-Jan-16,3.97,11
21-Jan-16,3.94,12.57
22-Jan-16,4.12,21.41
26-Jan-16,4.04,8.01
27-Jan-16,4.04,13.19
28-Jan-16,4.1,15.57
29-Jan-16,4.15,46.83
2-Feb-16,4.13,12.73
3-Feb-16,4.02,10.53
4-Feb-16,4.1,8.77
5-Feb-16,4.13,11.17
10-Feb-16,4.09,10.19
11-Feb-16,4.14,6.09
12-Feb-16,4.2,13.53
15-Feb-16,4.26,12.29
16-Feb-16,4.42,13.08
17-Feb-16,4.31,8.79
18-Feb-16,4.4,7.89
19-Feb-16,4.31,7.92
22-Feb-16,4.3,6.13
23-Feb-16,4.35,5.55
24-Feb-16,4.27,3.34
25-Feb-16,4.25,6.66
26-Feb-16,4.47,21.88
29-Feb-16,4.52,18.11
1-Mar-16,4.57,14.2
2-Mar-16,4.65,16.37
3-Mar-16,4.5,19.66
4-Mar-16,4.63,24.84
7-Mar-16,4.6,17.51
8-Mar-16,4.58,11.62
9-Mar-16,4.57,9.08
10-Mar-16,4.63,11.77
11-Mar-16,4.63,7.13
14-Mar-16,4.62,8.71
15-Mar-16,4.63,12.56
16-Mar-16,4.64,15.07
17-Mar-16,4.8,27.92
18-Mar-16,4.88,24.35
21-Mar-16,4.78,18.61
22-Mar-16,4.86,16.33
23-Mar-16,4.88,15.76
24-Mar-16,4.79,17.94
25-Mar-16,4.7,6.05
28-Mar-16,4.67,5.1
29-Mar-16,4.77,14.44
30-Mar-16,4.82,10.49
31-Mar-16,4.85,16.81
1-Apr-16,4.77,15.37
4-Apr-16,4.82,10.1
5-Apr-16,4.85,7.64
6-Apr-16,4.82,7.99
7-Apr-16,4.85,7.61
8-Apr-16,4.82,7.64
11-Apr-16,4.83,3.39
12-Apr-16,4.86,6.24
13-Apr-16,4.89,12.35
14-Apr-16,4.92,12.97
15-Apr-16,4.97,15.28
18-Apr-16,4.8,23.92
19-Apr-16,4.85,18.64
20-Apr-16,4.87,11.67
21-Apr-16,4.92,12.7
22-Apr-16,4.91,6.17
25-Apr-16,4.8,9.72
26-Apr-16,4.73,12.28
27-Apr-16,4.84,7.61
28-Apr-16,4.74,11.9
29-Apr-16,4.67,9.4
3-May-16,4.54,14.6
4-May-16,4.68,7.91
5-May-16,4.66,6.39
6-May-16,4.66,9.87
9-May-16,4.69,6.7
10-May-16,4.69,10.54
11-May-16,4.68,9.33
12-May-16,4.67,10.91
13-May-16,4.4,90.42
16-May-16,4.3,33.13
17-May-16,4.32,21.19
18-May-16,4.32,17.37
19-May-16,4.35,23.06
20-May-16,4.37,14.41
23-May-16,4.38,8.67
24-May-16,4.32,19.28
25-May-16,4.36,9.39
26-May-16,4.37,10.69
27-May-16,4.37,19.9
30-May-16,4.39,20.31
31-May-16,4.39,229.87
1-Jun-16,4.4,31.55
2-Jun-16,4.45,22.49
3-Jun-16,4.49,10.95
6-Jun-16,4.49,8.18
7-Jun-16,4.51,17.96
8-Jun-16,4.54,10.95
9-Jun-16,4.53,8.34
10-Jun-16,4.48,7.21
13-Jun-16,4.4,9.89
14-Jun-16,4.36,10.54
15-Jun-16,4.34,8.45
16-Jun-16,4.2,13.9
17-Jun-16,4.24,11.08
20-Jun-16,4.32,4.23
21-Jun-16,4.3,10.9
23-Jun-16,4.34,5.77
24-Jun-16,4.31,11.53
27-Jun-16,4.23,22.49
28-Jun-16,4.28,6.88
29-Jun-16,4.28,4.01
30-Jun-16,4.37,11.16
1-Jul-16,4.31,3.04
4-Jul-16,4.4,5.77
5-Jul-16,4.35,2.33
8-Jul-16,4.39,5.56
11-Jul-16,4.4,10.84
12-Jul-16,4.38,5.37
13-Jul-16,4.32,13.58
14-Jul-16,4.21,21.21
15-Jul-16,4.26,12.96
18-Jul-16,4.29,6.55
19-Jul-16,4.28,6.48
20-Jul-16,4.24,6.94
21-Jul-16,4.2,11.34
22-Jul-16,4.2,9.89
25-Jul-16,4.19,9.41
26-Jul-16,4.13,3.78
27-Jul-16,4.24,6.32
28-Jul-16,4.24,7.69
29-Jul-16,4.34,17.88
1-Aug-16,4.45,22.17
2-Aug-16,4.36,20.43
3-Aug-16,4.31,11.9
4-Aug-16,4.35,8.84
5-Aug-16,4.42,8.07
8-Aug-16,4.52,21.16
9-Aug-16,4.5,14.58
10-Aug-16,4.49,12.02
11-Aug-16,4.6,18.13
12-Aug-16,4.62,13.68
15-Aug-16,4.66,14.57
16-Aug-16,4.75,21.94
17-Aug-16,4.75,16.01
18-Aug-16,4.73,4.45
19-Aug-16,4.67,4.53
22-Aug-16,4.7,3.55
23-Aug-16,4.69,7.32
24-Aug-16,4.68,5.39
25-Aug-16,4.69,6.76
26-Aug-16,4.7,8.5
29-Aug-16,4.8,14.6
30-Aug-16,4.8,16.94
1-Sep-16,4.76,17.07
2-Sep-16,4.77,7.86
5-Sep-16,4.74,8.56
6-Sep-16,4.83,6.52
7-Sep-16,4.9,13.45
8-Sep-16,4.92,10.85
9-Sep-16,4.9,9.92
13-Sep-16,4.74,14.45
14-Sep-16,4.7,12.65
15-Sep-16,4.64,15.9
19-Sep-16,4.65,10.13
20-Sep-16,4.65,8.65
21-Sep-16,4.68,9.47
22-Sep-16,4.7,12.75
23-Sep-16,4.71,6.49
26-Sep-16,4.8,6.89
27-Sep-16,4.77,7.07
28-Sep-16,4.82,10.65
29-Sep-16,4.82,6.3
30-Sep-16,4.71,13.08
4-Oct-16,4.76,8.25
5-Oct-16,4.79,11.83
6-Oct-16,4.79,16.5
7-Oct-16,4.8,10.75
10-Oct-16,4.74,6.01
11-Oct-16,4.79,14.28
12-Oct-16,4.81,12.64
13-Oct-16,4.82,16.02
14-Oct-16,4.75,16.91
17-Oct-16,4.77,8.74
18-Oct-16,4.84,12.29
19-Oct-16,4.87,12.66
20-Oct-16,4.93,9.95
21-Oct-16,5.04,25.7
24-Oct-16,5.08,20.88
25-Oct-16,5.08,8.16
26-Oct-16,5.01,9.68
27-Oct-16,5,7.25
28-Oct-16,5.03,11.35
31-Oct-16,5.03,6.67
1-Nov-16,4.98,10.44
2-Nov-16,4.88,16.9
3-Nov-16,4.76,18.33
4-Nov-16,4.77,17.9
7-Nov-16,4.75,11.13
8-Nov-16,4.86,13.34
9-Nov-16,4.8,25.78
10-Nov-16,4.97,29.17
11-Nov-16,4.84,27.39
14-Nov-16,4.77,22.14
15-Nov-16,4.79,12.84
16-Nov-16,4.79,20.61
17-Nov-16,4.7,24.99
18-Nov-16,4.64,16.91
21-Nov-16,4.69,12.27
22-Nov-16,4.66,15.53
23-Nov-16,4.6,17.75
24-Nov-16,4.64,8.87
25-Nov-16,4.66,6.66
28-Nov-16,4.66,7.59
29-Nov-16,4.62,11.7
30-Nov-16,4.57,17.97
1-Dec-16,4.67,11.27
2-Dec-16,4.67,11.93
5-Dec-16,4.63,6.83
6-Dec-16,4.64,12.67
7-Dec-16,4.64,11.07
8-Dec-16,4.64,8.93
9-Dec-16,4.65,14.94
13-Dec-16,4.66,16.58
14-Dec-16,4.65,8.85
15-Dec-16,4.62,11.94
16-Dec-16,4.6,10.12
19-Dec-16,4.6,8.17
20-Dec-16,4.6,7.58
21-Dec-16,4.54,13.14
22-Dec-16,4.57,7.98
23-Dec-16,4.58,6.29
27-Dec-16,4.58,4.82
28-Dec-16,4.56,6.44
29-Dec-16,4.56,6.71
30-Dec-16,4.51,7.24
3-Jan-17,4.54,12.05
4-Jan-17,4.6,19.54
5-Jan-17,4.66,20.52
6-Jan-17,4.74,18.23
9-Jan-17,4.76,13.2
10-Jan-17,4.8,15.8
11-Jan-17,4.82,19.98
12-Jan-17,4.86,23.15
13-Jan-17,4.82,11.64
16-Jan-17,4.72,19.59
17-Jan-17,4.74,13.13
18-Jan-17,4.82,19.24
19-Jan-17,4.82,11.5
20-Jan-17,4.84,19.61
23-Jan-17,4.88,23.15
24-Jan-17,4.92,32.85
25-Jan-17,4.96,22.04
26-Jan-17,5.02,30.95
27-Jan-17,5,7.42
31-Jan-17,4.97,6.88
2-Feb-17,4.95,7.7
3-Feb-17,4.97,9.56
6-Feb-17,4.97,11.13
7-Feb-17,4.97,10.25
8-Feb-17,5,13.89
10-Feb-17,5.08,24.39
13-Feb-17,5.17,18
14-Feb-17,5.17,17.41
15-Feb-17,5.17,17.63
16-Feb-17,5.09,13.76
17-Feb-17,5.08,12.14
20-Feb-17,5.09,7.8
21-Feb-17,5.08,7.43
22-Feb-17,5.08,19.75
23-Feb-17,5.09,8.82
24-Feb-17,5.08,11.76
27-Feb-17,4.94,8.77
28-Feb-17,4.97,19.31
1-Mar-17,5.09,19.16
2-Mar-17,5.2,19.1
3-Mar-17,5.22,17.09
6-Mar-17,5.46,29.29
7-Mar-17,5.45,21.8
8-Mar-17,5.37,13.2
9-Mar-17,5.38,11.3
10-Mar-17,5.37,17.86
13-Mar-17,5.4,16.42
14-Mar-17,5.42,21.19
15-Mar-17,5.36,9.6
16-Mar-17,5.59,49.45
17-Mar-17,5.65,54.96
20-Mar-17,5.65,30.95
21-Mar-17,5.65,15.96
22-Mar-17,5.6,22.44
23-Mar-17,5.6,24
24-Mar-17,5.62,11.27
27-Mar-17,5.62,15.78
28-Mar-17,5.56,13.84
29-Mar-17,5.58,16.86
30-Mar-17,5.61,23.01
31-Mar-17,5.57,19.24
3-Apr-17,5.59,14.03
4-Apr-17,5.57,26.71
5-Apr-17,5.56,29.11
6-Apr-17,5.49,22.47
7-Apr-17,5.46,19.17
10-Apr-17,5.47,10.65
11-Apr-17,5.46,8.34
12-Apr-17,5.47,9.35
13-Apr-17,5.38,24.33
14-Apr-17,5.38,8.6
17-Apr-17,5.45,7.95
18-Apr-17,5.48,11.13
19-Apr-17,5.48,4.93
20-Apr-17,5.5,9.1
21-Apr-17,5.61,12.23
25-Apr-17,5.75,23.82
26-Apr-17,5.75,18.21
27-Apr-17,5.75,15.39
28-Apr-17,5.74,14.79
2-May-17,5.88,21.59
3-May-17,5.81,9.95
4-May-17,5.79,16.08
5-May-17,5.81,15.99
8-May-17,5.83,14.41
9-May-17,5.85,16.96
11-May-17,5.91,25.85
12-May-17,5.95,19.91
15-May-17,5.94,7.25
16-May-17,5.97,16.64
17-May-17,5.95,7.46
18-May-17,5.94,24.94
19-May-17,5.96,29.24
22-May-17,5.95,12.62
23-May-17,5.99,17.65
24-May-17,6.13,27.87
25-May-17,6.32,33.32
26-May-17,6.35,26.49
29-May-17,6.34,11.92
30-May-17,6.26,21.35
31-May-17,6.4,47.28
1-Jun-17,6.5,20.93
2-Jun-17,6.61,23.13
5-Jun-17,6.75,20.81
6-Jun-17,6.74,16.41
7-Jun-17,6.71,20.93
8-Jun-17,6.67,19.78
9-Jun-17,6.63,20.97
13-Jun-17,6.61,45.23
14-Jun-17,6.73,28.38
15-Jun-17,6.76,30.2
16-Jun-17,6.73,34.51
19-Jun-17,6.67,14.07
20-Jun-17,6.64,17.7
21-Jun-17,6.65,20.19
22-Jun-17,6.65,15.64
23-Jun-17,6.68,8.93
28-Jun-17,6.68,21.96
29-Jun-17,6.64,8.63
30-Jun-17,6.58,15.45
3-Jul-17,6.52,14.86
4-Jul-17,6.51,24.46
5-Jul-17,6.51,11.84
6-Jul-17,6.6,12.24
7-Jul-17,6.55,13.06
10-Jul-17,6.53,12.32
11-Jul-17,6.39,25.82
12-Jul-17,6.31,20.73
13-Jul-17,6.34,23.93
14-Jul-17,6.34,12.97
17-Jul-17,6.28,10.22
18-Jul-17,6.33,13.75
19-Jul-17,6.42,12.9
20-Jul-17,6.31,21.32
21-Jul-17,6.35,20.2
24-Jul-17,6.34,8.34
25-Jul-17,6.35,11.52
26-Jul-17,6.4,10.64
27-Jul-17,6.59,25.26
28-Jul-17,6.64,60.28
31-Jul-17,6.55,27.7
1-Aug-17,6.51,13.2
2-Aug-17,6.56,14.16
3-Aug-17,6.6,11.29
4-Aug-17,6.62,12.68
7-Aug-17,6.68,8.3
8-Aug-17,6.76,14.61
9-Aug-17,6.76,7.13
10-Aug-17,6.78,6.25
11-Aug-17,6.8,12.18
14-Aug-17,6.78,10.08
15-Aug-17,6.78,7.44
16-Aug-17,6.77,8.61
17-Aug-17,6.77,7.6
18-Aug-17,6.77,7.14
21-Aug-17,6.75,10.31
22-Aug-17,6.75,10.68
23-Aug-17,6.74,15.18
24-Aug-17,6.72,15.09
25-Aug-17,6.72,5.88
28-Aug-17,6.78,6.73
29-Aug-17,6.7,19.63
30-Aug-17,7.08,20.31
5-Sep-17,6.76,15.96
6-Sep-17,6.75,6.84
7-Sep-17,6.91,16.76
8-Sep-17,6.76,6.67
11-Sep-17,6.77,10.16
12-Sep-17,6.8,18.13
13-Sep-17,6.72,5.2
14-Sep-17,6.73,7.07
15-Sep-17,6.75,25.57
18-Sep-17,6.69,11.43
19-Sep-17,6.46,20.27
20-Sep-17,6.31,71.77
21-Sep-17,6.35,56.23
25-Sep-17,6.31,61.02
26-Sep-17,6.34,58.17
27-Sep-17,6.3,16.93
28-Sep-17,6.27,21.7
29-Sep-17,6.3,23.28
2-Oct-17,6.34,17.69
3-Oct-17,6.36,21.98
4-Oct-17,6.41,16.79
5-Oct-17,6.4,11.57
6-Oct-17,6.41,14.38
9-Oct-17,6.42,15.86
10-Oct-17,6.28,8.17
11-Oct-17,6.29,10.97
12-Oct-17,6.29,10.93
13-Oct-17,6.32,13.55
16-Oct-17,6.24,8.95
17-Oct-17,6.15,29.18
19-Oct-17,6.18,35.33
20-Oct-17,6.19,12.3
23-Oct-17,6.18,14.52
24-Oct-17,6.11,22.16
25-Oct-17,6.1,10.45
26-Oct-17,6.05,10.87
27-Oct-17,6.07,12.48
30-Oct-17,6.1,5.72
31-Oct-17,6.14,16.53
1-Nov-17,6.14,8.18
2-Nov-17,6.16,6.45
3-Nov-17,6.21,14.82
6-Nov-17,6.21,7.8
7-Nov-17,6.25,11.7
8-Nov-17,6.18,5.81
9-Nov-17,6.21,5.43
10-Nov-17,6.18,8.26
