Date,Price,Volume
13-Nov-17,6.13,7.82
14-Nov-17,6.09,7.89
15-Nov-17,6,12.18
16-Nov-17,5.92,11.86
17-Nov-17,6,12.49
20-Nov-17,5.98,8.11
21-Nov-17,5.95,7.72
22-Nov-17,5.95,11.1
23-Nov-17,5.98,6.93
24-Nov-17,5.98,4.5
27-Nov-17,5.97,6.87
28-Nov-17,5.93,11.08
29-Nov-17,5.94,11.31
30-Nov-17,6.05,47.42
4-Dec-17,5.95,19.06
5-Dec-17,5.97,11.61
6-Dec-17,5.97,21.21
7-Dec-17,5.97,23.72
8-Dec-17,5.96,8.54
11-Dec-17,5.95,9.42
12-Dec-17,6.18,5.91
13-Dec-17,6.18,14.57
14-Dec-17,6.37,26.86
15-Dec-17,6.31,26.13
18-Dec-17,6.29,9.67
19-Dec-17,6.25,19.11
20-Dec-17,6.48,16.3
21-Dec-17,6.55,13.3
22-Dec-17,6.49,12.7
26-Dec-17,6.48,6.44
27-Dec-17,6.5,6.25
28-Dec-17,6.54,8.8
29-Dec-17,6.54,13.85
2-Jan-18,6.5,8.97
3-Jan-18,6.53,24.8
4-Jan-18,6.55,30.07
5-Jan-18,6.7,35.19
8-Jan-18,6.82,29.31
9-Jan-18,6.75,19.03
10-Jan-18,6.74,15.58
11-Jan-18,6.75,16.2
12-Jan-18,6.78,16.6
15-Jan-18,6.79,15.78
16-Jan-18,6.79,23.6
17-Jan-18,6.77,7.93
18-Jan-18,6.8,18.68
19-Jan-18,6.83,14.69
22-Jan-18,6.89,13.28
23-Jan-18,6.9,13.13
24-Jan-18,6.95,9.53
25-Jan-18,7.02,19.68
26-Jan-18,7.06,18.3
29-Jan-18,7.16,16.05
30-Jan-18,7.25,20.63
2-Feb-18,7.25,25.47
5-Feb-18,7.09,30.83
6-Feb-18,6.87,51.18
7-Feb-18,7.08,24.67
8-Feb-18,7.1,13.16
9-Feb-18,6.86,22.9
12-Feb-18,6.9,18.89
13-Feb-18,6.9,13.15
14-Feb-18,6.96,12.08
15-Feb-18,7.01,11.73
19-Feb-18,7.09,15.31
20-Feb-18,7.12,12.15
21-Feb-18,7.13,8.97
22-Feb-18,7.13,11.14
23-Feb-18,7.19,17.16
26-Feb-18,7.2,9.62
27-Feb-18,7.29,17.66
28-Feb-18,7.19,24.17
1-Mar-18,7.27,13.93
2-Mar-18,7.27,15.06
5-Mar-18,7.2,9.52
6-Mar-18,7.2,11.34
7-Mar-18,7.15,12.31
8-Mar-18,7.13,13.85
9-Mar-18,7.15,10.84
12-Mar-18,7.27,23.2
13-Mar-18,7.25,13.67
14-Mar-18,7.24,8.33
15-Mar-18,7.22,22.52
16-Mar-18,7.22,18.46
19-Mar-18,7.26,12.41
20-Mar-18,7.2,20.45
21-Mar-18,7.3,30.97
22-Mar-18,7.29,18.78
23-Mar-18,7.21,17.6
26-Mar-18,7.2,9.33
27-Mar-18,7.24,15.6
28-Mar-18,7.17,15.58
29-Mar-18,7.16,13.51
30-Mar-18,7.19,13.7
2-Apr-18,7.2,14.04
3-Apr-18,7.2,11.07
4-Apr-18,6.9,22.59
5-Apr-18,7.01,12.08
6-Apr-18,7.06,10.29
9-Apr-18,7.02,12.41
10-Apr-18,7.04,15.95
11-Apr-18,7.2,20.63
12-Apr-18,7.2,5.12
13-Apr-18,7.21,12.54
16-Apr-18,7.24,11.6
17-Apr-18,7.3,17.78
18-Apr-18,7.3,10.24
19-Apr-18,7.31,8.44
20-Apr-18,7.3,18.44
23-Apr-18,7.24,6.66
24-Apr-18,7.22,10.55
25-Apr-18,7.17,5.88
26-Apr-18,7.2,9.35
27-Apr-18,7.25,20.24
30-Apr-18,7.2,10.49
2-May-18,7.04,24.51
3-May-18,7,23.92
4-May-18,6.77,17.66
7-May-18,6.67,21.79
8-May-18,6.9,40.73
14-May-18,6.55,124.12
15-May-18,6.75,40.21
16-May-18,6.85,15.48
17-May-18,6.81,17.71
18-May-18,6.8,17.13
21-May-18,6.6,14.6
22-May-18,6.65,9.86
23-May-18,6.22,27.96
24-May-18,6.05,28
25-May-18,6.12,20.64
28-May-18,6.06,9.8
30-May-18,5.9,29.31
31-May-18,5.9,38.75
1-Jun-18,6.1,21.7
4-Jun-18,6.1,21.52
5-Jun-18,6.08,25.03
6-Jun-18,6.21,17.97
7-Jun-18,6.34,28.58
8-Jun-18,6.32,13.06
11-Jun-18,6.21,14.43
12-Jun-18,6.13,12.46
13-Jun-18,6.08,12.38
14-Jun-18,5.97,19.76
18-Jun-18,5.9,18.93
19-Jun-18,5.86,12.02
20-Jun-18,5.87,7.98
21-Jun-18,5.83,13.85
22-Jun-18,5.81,19.53
25-Jun-18,5.4,37.48
26-Jun-18,5.39,16.19
27-Jun-18,5.4,8.83
28-Jun-18,5.5,7.47
29-Jun-18,5.45,17.96
2-Jul-18,5.41,11.92
3-Jul-18,5.4,6.2
4-Jul-18,5.46,5.05
5-Jul-18,5.53,4.75
6-Jul-18,5.31,16.6
9-Jul-18,5.3,13.52
10-Jul-18,5.35,8.51
11-Jul-18,5.38,8.94
12-Jul-18,5.63,11.5
13-Jul-18,5.72,16.15
16-Jul-18,5.66,7.38
17-Jul-18,5.67,10.98
18-Jul-18,5.85,14.11
19-Jul-18,5.86,17.51
20-Jul-18,5.81,11.06
23-Jul-18,5.86,4.8
24-Jul-18,5.86,6.62
25-Jul-18,5.89,12.42
26-Jul-18,5.88,15.18
27-Jul-18,5.89,8.4
30-Jul-18,5.84,5.59
31-Jul-18,5.84,11.42
1-Aug-18,5.85,8.99
2-Aug-18,5.85,8.42
3-Aug-18,5.79,4.24
6-Aug-18,5.8,10.75
7-Aug-18,5.83,12.64
8-Aug-18,5.92,12.57
9-Aug-18,5.93,12.35
10-Aug-18,5.93,10.59
13-Aug-18,5.89,5.65
14-Aug-18,5.85,11.12
15-Aug-18,5.88,6.52
16-Aug-18,5.88,4.58
17-Aug-18,5.89,4.92
20-Aug-18,5.88,8.21
21-Aug-18,5.89,6.93
23-Aug-18,5.94,9.51
24-Aug-18,5.98,8.52
27-Aug-18,5.96,8.85
28-Aug-18,6.08,10.5
29-Aug-18,6.09,25.91
30-Aug-18,6.09,16.42
3-Sep-18,6.1,4.37
4-Sep-18,6.1,7.19
5-Sep-18,5.87,27.26
6-Sep-18,5.92,11.23
7-Sep-18,5.92,8.95
12-Sep-18,5.9,21.87
13-Sep-18,6.09,20.7
14-Sep-18,6.23,23.32
18-Sep-18,6.04,29.3
19-Sep-18,6.12,10.39
20-Sep-18,6.14,10.42
21-Sep-18,6.2,23.18
24-Sep-18,6.03,17.11
25-Sep-18,6,24.7
26-Sep-18,6.04,14.64
27-Sep-18,6.03,9.28
28-Sep-18,6.01,11.64
1-Oct-18,6.01,2.71
2-Oct-18,6.04,4.74
3-Oct-18,6.05,12.23
4-Oct-18,6.06,18.25
5-Oct-18,6.04,16.22
8-Oct-18,6.04,6.31
9-Oct-18,6.04,10.05
10-Oct-18,5.84,12.77
11-Oct-18,5.66,26.52
12-Oct-18,5.95,17.3
15-Oct-18,5.93,11.61
16-Oct-18,6.03,2.55
17-Oct-18,6.03,11.63
18-Oct-18,6.03,12.73
19-Oct-18,6.02,7.41
22-Oct-18,5.98,11.44
23-Oct-18,5.75,10.85
24-Oct-18,5.7,13.08
25-Oct-18,5.58,20.87
26-Oct-18,5.6,6.26
29-Oct-18,5.6,3.28
30-Oct-18,5.58,4.26
31-Oct-18,5.72,11.97
1-Nov-18,5.7,9.53
2-Nov-18,5.68,13.26
5-Nov-18,5.68,13.13
7-Nov-18,5.68,8.62
8-Nov-18,5.69,9.02
9-Nov-18,5.57,13.96
12-Nov-18,5.51,7.42
13-Nov-18,5.5,8.92
14-Nov-18,5.5,3.54
15-Nov-18,5.59,5.4
16-Nov-18,5.65,5.53
19-Nov-18,5.73,5.17
21-Nov-18,5.66,5.14
22-Nov-18,5.65,5.58
23-Nov-18,5.63,2.58
26-Nov-18,5.68,4.28
27-Nov-18,5.7,5.47
28-Nov-18,5.75,4.84
29-Nov-18,5.85,9.67
30-Nov-18,5.76,16.82
3-Dec-18,5.9,22.95
4-Dec-18,5.81,9.74
5-Dec-18,5.8,7.59
6-Dec-18,5.8,7.13
7-Dec-18,5.78,6.27
10-Dec-18,5.65,6.57
11-Dec-18,5.51,7.43
12-Dec-18,5.75,13.74
13-Dec-18,5.84,5.85
14-Dec-18,5.8,5.56
17-Dec-18,5.71,4.33
18-Dec-18,5.63,9.53
19-Dec-18,5.7,5.3
20-Dec-18,5.65,4.64
21-Dec-18,5.65,10.56
24-Dec-18,5.68,3.54
26-Dec-18,5.72,4.09
27-Dec-18,5.78,3.39
28-Dec-18,5.78,4.56
31-Dec-18,5.71,4.68
2-Jan-19,5.65,6
3-Jan-19,5.65,5.2
4-Jan-19,5.63,3.5
7-Jan-19,5.64,10.36
8-Jan-19,5.65,11.51
9-Jan-19,5.65,12.03
10-Jan-19,5.65,8.11
11-Jan-19,5.65,6.38
14-Jan-19,5.65,3.89
15-Jan-19,5.67,9.37
16-Jan-19,5.65,5.7
17-Jan-19,5.65,6.07
18-Jan-19,5.67,4.82
22-Jan-19,5.77,16.37
23-Jan-19,5.66,12.43
24-Jan-19,5.65,13.4
25-Jan-19,5.68,9.7
28-Jan-19,5.66,10.61
29-Jan-19,5.67,13.76
30-Jan-19,5.66,6.98
31-Jan-19,5.62,12.76
4-Feb-19,5.65,6.68
7-Feb-19,5.65,4.45
8-Feb-19,5.67,8.59
11-Feb-19,5.76,9.14
12-Feb-19,5.82,17.71
13-Feb-19,5.78,8.18
14-Feb-19,5.78,3.63
15-Feb-19,5.7,5.2
18-Feb-19,5.71,7.91
19-Feb-19,5.69,10.31
20-Feb-19,5.76,15.61
21-Feb-19,5.84,19.16
22-Feb-19,5.84,11.19
25-Feb-19,5.84,12.86
26-Feb-19,5.88,8.16
27-Feb-19,5.86,7.62
28-Feb-19,5.85,20.81
1-Mar-19,5.68,19.45
4-Mar-19,5.64,9.01
5-Mar-19,5.59,11.37
6-Mar-19,5.52,14.28
7-Mar-19,5.45,14.5
8-Mar-19,5.39,13.43
11-Mar-19,5.28,9.58
12-Mar-19,5.37,14.23
13-Mar-19,5.45,11.8
14-Mar-19,5.47,8.98
15-Mar-19,5.48,13.99
18-Mar-19,5.48,10.36
19-Mar-19,5.47,10.35
20-Mar-19,5.39,13.27
21-Mar-19,5.33,16.82
22-Mar-19,5.33,10.23
25-Mar-19,5.12,13.94
26-Mar-19,5.12,15.07
27-Mar-19,5.07,17.24
28-Mar-19,5.11,12.36
29-Mar-19,5.15,12.42
1-Apr-19,5.08,9.6
2-Apr-19,5.12,7.28
3-Apr-19,5.12,4.85
4-Apr-19,5.1,5.89
5-Apr-19,5.11,2.33
8-Apr-19,5.09,7.38
9-Apr-19,5.09,12.07
10-Apr-19,5.08,3.53
11-Apr-19,5.06,7.56
12-Apr-19,5.06,3.51
15-Apr-19,5.06,3.7
16-Apr-19,5.05,5.92
17-Apr-19,5.05,6.76
18-Apr-19,5.05,12.98
19-Apr-19,5.07,1.27
22-Apr-19,5.17,14.95
23-Apr-19,5.17,11.82
24-Apr-19,5.25,21
25-Apr-19,5.19,14.54
26-Apr-19,5.19,6.53
29-Apr-19,5.2,7.58
30-Apr-19,5.27,14.75
2-May-19,5.23,10.41
3-May-19,5.24,14.37
6-May-19,5.2,9.07
7-May-19,5.2,13.7
8-May-19,5.2,18.91
9-May-19,5.13,11.43
10-May-19,5.12,8.45
13-May-19,5.12,9.4
14-May-19,5.16,14.85
15-May-19,5.13,7.88
16-May-19,5.13,4.66
17-May-19,5.16,3.39
21-May-19,5.14,7
23-May-19,5.15,13.5
24-May-19,5.15,6.66
27-May-19,5.18,7.34
28-May-19,5.18,21.59
29-May-19,5.15,8.62
30-May-19,5.21,10.97
31-May-19,5.27,24.1
3-Jun-19,5.29,19.02
4-Jun-19,5.32,8.07
7-Jun-19,5.28,11.04
10-Jun-19,5.28,7.77
11-Jun-19,5.32,13.76
12-Jun-19,5.3,2.69
13-Jun-19,5.32,6.61
14-Jun-19,5.28,3
17-Jun-19,5.25,8.17
18-Jun-19,5.23,5.46
19-Jun-19,5.26,6.71
20-Jun-19,5.23,8.84
21-Jun-19,5.23,10.73
24-Jun-19,5.28,9.09
25-Jun-19,5.34,14.37
26-Jun-19,5.38,4.8
27-Jun-19,5.35,12.42
28-Jun-19,5.38,8.28
1-Jul-19,5.41,9.71
2-Jul-19,5.44,11.41
3-Jul-19,5.36,6.93
4-Jul-19,5.3,5.47
5-Jul-19,5.37,4.2
8-Jul-19,5.38,4.42
9-Jul-19,5.35,7.65
10-Jul-19,5.33,7.22
11-Jul-19,5.34,3.66
12-Jul-19,5.2,42.81
15-Jul-19,5.18,5.31
16-Jul-19,5.16,9.42
17-Jul-19,5.15,7.53
18-Jul-19,5.15,9.37
19-Jul-19,5.24,8.37
22-Jul-19,5.2,3.8
23-Jul-19,5.19,4.51
24-Jul-19,5.17,5.24
25-Jul-19,5.17,10.73
26-Jul-19,5.14,7.08
29-Jul-19,5.09,10.56
31-Jul-19,5.08,20.08
1-Aug-19,5.08,13.93
2-Aug-19,5.08,9.59
5-Aug-19,5.03,13.11
6-Aug-19,5.06,10.57
7-Aug-19,5.06,6.48
8-Aug-19,5.06,5.74
9-Aug-19,5.04,8.38
13-Aug-19,5,6.27
14-Aug-19,5.09,6.32
15-Aug-19,5.05,7.13
16-Aug-19,5.07,7.14
19-Aug-19,5.04,3.95
20-Aug-19,5.18,9.05
21-Aug-19,5.07,5.3
22-Aug-19,5.06,7.19
23-Aug-19,5.07,3.67
26-Aug-19,5.06,7.2
27-Aug-19,5.05,9.95
28-Aug-19,4.98,9.45
29-Aug-19,4.94,7.29
30-Aug-19,5.06,12.85
3-Sep-19,5.04,8.29
4-Sep-19,5.07,7.34
5-Sep-19,5.07,11.51
6-Sep-19,5.03,8.02
10-Sep-19,5,7.79
11-Sep-19,5.03,8.52
12-Sep-19,5,8.7
13-Sep-19,5.02,8.69
17-Sep-19,5,13.41
18-Sep-19,5.01,5.48
19-Sep-19,5.04,5.52
20-Sep-19,5.02,22.99
23-Sep-19,5.04,13.05
24-Sep-19,5.04,13.81
25-Sep-19,5.06,4.83
26-Sep-19,5.06,9.15
27-Sep-19,5.01,3.28
30-Sep-19,5.03,4.28
1-Oct-19,5.05,3.23
2-Oct-19,5.02,4.46
3-Oct-19,5.01,6.37
4-Oct-19,4.86,6.07
7-Oct-19,4.86,3.44
8-Oct-19,4.9,6.41
9-Oct-19,4.85,8.34
10-Oct-19,4.86,5.44
11-Oct-19,4.86,3.85
14-Oct-19,4.92,7.5
15-Oct-19,4.93,6.3
16-Oct-19,4.98,7.94
17-Oct-19,4.97,7.71
18-Oct-19,5,8.08
21-Oct-19,4.98,3.73
22-Oct-19,4.96,5.12
23-Oct-19,4.94,5.28
24-Oct-19,4.98,11.56
25-Oct-19,4.95,7.12
29-Oct-19,5.03,21.85
30-Oct-19,5.09,15.13
31-Oct-19,5.25,28.87
1-Nov-19,5.26,11.09
4-Nov-19,5.25,10.42
5-Nov-19,5.33,17.46
6-Nov-19,5.32,7.51
7-Nov-19,5.3,9.26
8-Nov-19,5.4,13.46
11-Nov-19,5.36,11.27
12-Nov-19,5.29,6.15
13-Nov-19,5.2,7.27
14-Nov-19,5.2,6.07
15-Nov-19,5.22,6.44
18-Nov-19,5.35,5.22
19-Nov-19,5.38,4.65
20-Nov-19,5.38,6.2
21-Nov-19,5.38,7.81
22-Nov-19,5.37,4.87
25-Nov-19,5.34,6.05
26-Nov-19,5.27,22.36
27-Nov-19,5.25,7.52
28-Nov-19,5.23,6.32
29-Nov-19,5.18,8.36
2-Dec-19,5.19,3.57
3-Dec-19,5.15,8.46
4-Dec-19,5.15,8.78
5-Dec-19,5.18,6.18
6-Dec-19,5.2,7.71
9-Dec-19,5.18,7.06
10-Dec-19,5.14,5.34
11-Dec-19,5.17,5.87
12-Dec-19,5.18,13.33
13-Dec-19,5.25,7.34
16-Dec-19,5.26,4.4
17-Dec-19,5.22,9.81
18-Dec-19,5.33,8.56
19-Dec-19,5.33,6.16
20-Dec-19,5.27,11.9
23-Dec-19,5.27,4.32
24-Dec-19,5.29,2.2
26-Dec-19,5.25,0.94
27-Dec-19,5.3,4.1
30-Dec-19,5.31,5.41
31-Dec-19,5.15,9.76
2-Jan-20,5.2,5.34
3-Jan-20,5.22,5.87
6-Jan-20,5.22,5.33
7-Jan-20,5.29,6.63
8-Jan-20,5.17,4.84
9-Jan-20,5.24,5.85
10-Jan-20,5.2,5.87
13-Jan-20,5.2,4.28
14-Jan-20,5.18,7.22
15-Jan-20,5.18,5.69
16-Jan-20,5.17,3.01
17-Jan-20,5.16,7.31
20-Jan-20,5.12,2.78
21-Jan-20,5.13,3
22-Jan-20,5.03,20.13
23-Jan-20,5.05,4.64
24-Jan-20,5.06,8.42
28-Jan-20,4.96,13.85
29-Jan-20,4.99,14.23
30-Jan-20,4.95,13.18
31-Jan-20,4.93,20.8
3-Feb-20,4.85,8.88
4-Feb-20,4.92,10.75
5-Feb-20,4.98,12.92
6-Feb-20,5.02,8.96
7-Feb-20,5.15,11.26
10-Feb-20,5.07,8.9
11-Feb-20,5.08,9.86
12-Feb-20,4.95,30.2
13-Feb-20,4.88,17.53
14-Feb-20,4.87,7.71
17-Feb-20,4.92,5.77
18-Feb-20,4.96,9.5
19-Feb-20,4.95,6.25
20-Feb-20,4.98,7.88
21-Feb-20,5,7.42
24-Feb-20,4.86,29.12
25-Feb-20,4.9,13.37
26-Feb-20,4.91,18.62
27-Feb-20,4.86,18.56
28-Feb-20,4.82,28.49
2-Mar-20,4.6,34.21
3-Mar-20,4.5,36.35
4-Mar-20,4.54,25.96
5-Mar-20,4.5,23.51
6-Mar-20,4.44,18.58
9-Mar-20,4.2,25.24
10-Mar-20,4.35,37
11-Mar-20,4.39,20.49
12-Mar-20,4.27,18.84
13-Mar-20,4.01,50.32
16-Mar-20,3.6,34.28
17-Mar-20,3.49,61.15
18-Mar-20,3.35,28.42
19-Mar-20,3.14,36.5
20-Mar-20,3.64,43.78
23-Mar-20,3.29,30.11
24-Mar-20,3.44,16.79
25-Mar-20,3.52,30.25
26-Mar-20,3.5,16.92
27-Mar-20,3.57,23.91
30-Mar-20,3.51,9.84
31-Mar-20,3.6,21.89
1-Apr-20,3.53,15.93
2-Apr-20,3.52,14.29
3-Apr-20,3.5,15.14
6-Apr-20,3.5,20.8
7-Apr-20,3.56,17.92
8-Apr-20,3.52,15.14
9-Apr-20,3.54,15.03
10-Apr-20,3.52,9.07
13-Apr-20,3.5,5.81
14-Apr-20,3.57,14.14
15-Apr-20,3.56,21.85
16-Apr-20,3.55,14.56
17-Apr-20,3.63,18.09
20-Apr-20,3.77,23.33
21-Apr-20,3.61,28.83
22-Apr-20,3.49,44.74
23-Apr-20,3.49,23.14
24-Apr-20,3.5,12.71
27-Apr-20,3.52,5.57
28-Apr-20,3.41,36.43
29-Apr-20,3.37,29.29
30-Apr-20,3.45,29.87
4-May-20,3.41,16.14
5-May-20,3.43,19.96
6-May-20,3.41,14.95
8-May-20,3.44,14.38
12-May-20,3.41,14.16
13-May-20,3.5,28.89
14-May-20,3.41,22.38
15-May-20,3.46,14.71
18-May-20,3.46,8.47
19-May-20,3.48,17.85
20-May-20,3.48,14.22
21-May-20,3.56,15.31
22-May-20,3.47,17.14
27-May-20,3.42,23.98
28-May-20,3.51,23.12
29-May-20,3.77,152.25
1-Jun-20,3.64,22.98
2-Jun-20,3.68,17.82
3-Jun-20,3.84,52.84
4-Jun-20,3.96,41.45
5-Jun-20,3.96,18.44
9-Jun-20,4.04,31.18
10-Jun-20,4.05,16.01
11-Jun-20,3.95,19.48
12-Jun-20,3.81,23.27
15-Jun-20,3.63,32.37
16-Jun-20,3.73,13.01
17-Jun-20,3.75,8.53
18-Jun-20,3.7,10.13
19-Jun-20,3.68,15.87
22-Jun-20,3.69,7.05
23-Jun-20,3.64,7.37
24-Jun-20,3.62,13.46
25-Jun-20,3.57,6.36
26-Jun-20,3.58,7.55
29-Jun-20,3.53,9.27
30-Jun-20,3.56,12.52
1-Jul-20,3.61,6.14
2-Jul-20,3.69,7.84
3-Jul-20,3.7,6.23
6-Jul-20,3.7,4.63
7-Jul-20,3.7,11.36
8-Jul-20,3.8,12.07
9-Jul-20,3.76,17.7
10-Jul-20,3.81,10.08
13-Jul-20,3.8,6.47
14-Jul-20,3.71,7.79
15-Jul-20,3.67,9.21
16-Jul-20,3.67,3.14
17-Jul-20,3.61,11.14
20-Jul-20,3.53,10.34
21-Jul-20,3.59,8.62
22-Jul-20,3.55,7.24
23-Jul-20,3.66,7.73
24-Jul-20,3.57,5.44
27-Jul-20,3.57,2.56
28-Jul-20,3.59,8.84
29-Jul-20,3.6,9.96
30-Jul-20,3.59,13.72
3-Aug-20,3.46,15.79
4-Aug-20,3.46,9.5
5-Aug-20,3.43,8.56
6-Aug-20,3.45,9.05
7-Aug-20,3.44,6.67
8-Aug-20,3.49,6.97
10-Aug-20,3.45,4.15
11-Aug-20,3.44,6.04
12-Aug-20,3.54,11.41
13-Aug-20,3.6,12.94
14-Aug-20,3.55,9.49
17-Aug-20,3.57,5.67
18-Aug-20,3.5,10.24
19-Aug-20,3.46,9.92
21-Aug-20,3.43,9.62
24-Aug-20,3.4,15.01
25-Aug-20,3.39,15.95
26-Aug-20,3.37,15.52
27-Aug-20,3.37,11.67
28-Aug-20,3.3,31.75
1-Sep-20,3.2,27.95
2-Sep-20,3.28,13.13
3-Sep-20,3.25,11.4
4-Sep-20,3.26,8.27
7-Sep-20,3.24,6.74
8-Sep-20,3.23,12.64
9-Sep-20,3.2,14.23
10-Sep-20,3.18,22.03
11-Sep-20,3.17,12.58
14-Sep-20,3.15,12.05
15-Sep-20,3.23,13.09
17-Sep-20,3.18,20.4
18-Sep-20,3.16,19.35
21-Sep-20,3.12,11.21
22-Sep-20,3.12,12.98
23-Sep-20,3.1,10.09
24-Sep-20,3.05,19.3
25-Sep-20,3.06,9.93
28-Sep-20,3.07,5.47
29-Sep-20,3.09,14.51
30-Sep-20,3.08,11.66
